日付,コード,市場・商品区分,33業種区分,銘柄名称,現在値,出来高,売買代金,時価総額,逆日歩,信用倍率,貸借倍率,決算発表日,PER,PBR,配当,配当落日,中配落日,権利落日,四季報,株探,ミンカブ,株予報,ヤフー
20231229.0,4008,プライム（内国株式）,化学,住友精化,5240.0,50300.0,264648.0,73257.0,0.0,3.31,0.7,2024/2/6,10.0,0.76,200.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4008,https://kabutan.jp/stock/?code=4008,https://minkabu.jp/stock/4008,https://kabuyoho.jp/reportAnalyst?bcode=4008,https://finance.yahoo.co.jp/quote/4008
20231229.0,4011,グロース（内国株式）,情報・通信業,ヘッドウォータース,9020.0,88000.0,781903.0,16933.0,0.0,0,0.0,2024/2/14,178.26,18.52,0.0,2024/12/27,2024/6/27,2023/6/29,https://shikiho.toyokeizai.net/stocks/4011,https://kabutan.jp/stock/?code=4011,https://minkabu.jp/stock/4011,https://kabuyoho.jp/reportAnalyst?bcode=4011,https://finance.yahoo.co.jp/quote/4011
20231229.0,4012,スタンダード（内国株式）,情報・通信業,アクシス,1358.0,3200.0,4353.0,5709.0,0.0,0,0.0,2024/2/8,11.61,2.02,15.0,2024/12/27,2024/6/27,2021/6/29,https://shikiho.toyokeizai.net/stocks/4012,https://kabutan.jp/stock/?code=4012,https://minkabu.jp/stock/4012,https://kabuyoho.jp/reportAnalyst?bcode=4012,https://finance.yahoo.co.jp/quote/4012
20231229.0,4013,グロース（内国株式）,情報・通信業,勤次郎,920.0,11300.0,10392.0,9586.0,0.0,21.09,18.38,2024/2/9,24.21,1.01,17.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/4013,https://kabutan.jp/stock/?code=4013,https://minkabu.jp/stock/4013,https://kabuyoho.jp/reportAnalyst?bcode=4013,https://finance.yahoo.co.jp/quote/4013
20231229.0,4014,グロース（内国株式）,情報・通信業,カラダノート,498.0,19700.0,9925.0,3177.0,0.0,0,0.0,-,88.92,8.25,0.0,2024/7/30,2024/1/30,,https://shikiho.toyokeizai.net/stocks/4014,https://kabutan.jp/stock/?code=4014,https://minkabu.jp/stock/4014,https://kabuyoho.jp/reportAnalyst?bcode=4014,https://finance.yahoo.co.jp/quote/4014
20231229.0,4015,グロース（内国株式）,情報・通信業,アララ,573.0,484500.0,285579.0,6835.0,0.0,0,0.0,2024/1/12,69.03,3.18,0.0,2024/8/29,2024/2/28,,https://shikiho.toyokeizai.net/stocks/4015,https://kabutan.jp/stock/?code=4015,https://minkabu.jp/stock/4015,https://kabuyoho.jp/reportAnalyst?bcode=4015,https://finance.yahoo.co.jp/quote/4015
20231229.0,4016,スタンダード（内国株式）,情報・通信業,ＭＩＴホールディングス,659.0,14000.0,8978.0,1390.0,0.0,0,0.0,2024/1/12,32.62,2.58,8.0,2024/11/28,2024/5/30,,https://shikiho.toyokeizai.net/stocks/4016,https://kabutan.jp/stock/?code=4016,https://minkabu.jp/stock/4016,https://kabuyoho.jp/reportAnalyst?bcode=4016,https://finance.yahoo.co.jp/quote/4016
20231229.0,4017,グロース（内国株式）,情報・通信業,クリーマ,315.0,48200.0,14994.0,2120.0,0.0,0,0.0,2024/1/11,450.0,2.27,0.0,2024/2/28,2024/8/29,,https://shikiho.toyokeizai.net/stocks/4017,https://kabutan.jp/stock/?code=4017,https://minkabu.jp/stock/4017,https://kabuyoho.jp/reportAnalyst?bcode=4017,https://finance.yahoo.co.jp/quote/4017
20231229.0,4019,グロース（内国株式）,情報・通信業,スタメン,767.0,43700.0,33171.0,6650.0,0.0,91.46,5.0,-,49.16,6.0,4.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/4019,https://kabutan.jp/stock/?code=4019,https://minkabu.jp/stock/4019,https://kabuyoho.jp/reportAnalyst?bcode=4019,https://finance.yahoo.co.jp/quote/4019
20231229.0,4020,グロース（内国株式）,情報・通信業,ビートレンド,790.0,900.0,711.0,1736.0,0.0,0,0.0,2024/2/14,28.51,2.12,0.0,2024/12/27,2024/6/27,2022/6/29,https://shikiho.toyokeizai.net/stocks/4020,https://kabutan.jp/stock/?code=4020,https://minkabu.jp/stock/4020,https://kabuyoho.jp/reportAnalyst?bcode=4020,https://finance.yahoo.co.jp/quote/4020
20231229.0,4021,プライム（内国株式）,化学,日産化学,5995.0,1116500.0,6717934.0,838101.0,0.0,2.27,0.22,2024/2/9,21.75,3.75,164.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4021,https://kabutan.jp/stock/?code=4021,https://minkabu.jp/stock/4021,https://kabuyoho.jp/reportAnalyst?bcode=4021,https://finance.yahoo.co.jp/quote/4021
20231229.0,4022,プライム（内国株式）,化学,ラサ工業,2109.0,27700.0,58598.0,16754.0,0.0,33.03,0.0,2024/2/14,7.9,0.69,82.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4022,https://kabutan.jp/stock/?code=4022,https://minkabu.jp/stock/4022,https://kabuyoho.jp/reportAnalyst?bcode=4022,https://finance.yahoo.co.jp/quote/4022
20231229.0,4023,プライム（内国株式）,化学,クレハ,2880.0,286900.0,827865.0,168699.0,0.0,6.06,113.0,2024/2/7,15.09,0.73,86.67,2024/3/28,2024/9/27,2023/12/28,https://shikiho.toyokeizai.net/stocks/4023,https://kabutan.jp/stock/?code=4023,https://minkabu.jp/stock/4023,https://kabuyoho.jp/reportAnalyst?bcode=4023,https://finance.yahoo.co.jp/quote/4023
20231229.0,4025,プライム（内国株式）,化学,多木化学,3190.0,12000.0,38260.0,30173.0,0.0,0.44,0.75,2024/2/13,21.61,0.82,50.0,2024/12/27,,2018/12/26,https://shikiho.toyokeizai.net/stocks/4025,https://kabutan.jp/stock/?code=4025,https://minkabu.jp/stock/4025,https://kabuyoho.jp/reportAnalyst?bcode=4025,https://finance.yahoo.co.jp/quote/4025
20231229.0,4026,スタンダード（内国株式）,ガラス・土石製品,神島化学,1377.0,42800.0,58887.0,12723.0,0.0,12.84,0.0,2023/12/12,7.79,1.13,42.0,2024/4/26,2024/10/30,,https://shikiho.toyokeizai.net/stocks/4026,https://kabutan.jp/stock/?code=4026,https://minkabu.jp/stock/4026,https://kabuyoho.jp/reportAnalyst?bcode=4026,https://finance.yahoo.co.jp/quote/4026
20231229.0,4027,プライム（内国株式）,化学,テイカ,1397.0,28400.0,40008.0,35923.0,0.0,11.16,0.96,2024/2/7,19.05,0.57,38.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4027,https://kabutan.jp/stock/?code=4027,https://minkabu.jp/stock/4027,https://kabuyoho.jp/reportAnalyst?bcode=4027,https://finance.yahoo.co.jp/quote/4027
20231229.0,4028,プライム（内国株式）,化学,石原産業,1484.0,284000.0,422205.0,59929.0,0.0,34.19,2.4,2024/2/9,7.08,0.55,60.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4028,https://kabutan.jp/stock/?code=4028,https://minkabu.jp/stock/4028,https://kabuyoho.jp/reportAnalyst?bcode=4028,https://finance.yahoo.co.jp/quote/4028
20231229.0,4031,スタンダード（内国株式）,化学,片倉コープアグリ,1123.0,18100.0,20347.0,11411.0,0.0,10.84,0.22,-,24.57,0.42,22.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4031,https://kabutan.jp/stock/?code=4031,https://minkabu.jp/stock/4031,https://kabuyoho.jp/reportAnalyst?bcode=4031,https://finance.yahoo.co.jp/quote/4031
20231229.0,4040,スタンダード（内国株式）,化学,南海化学,4605.0,212300.0,958965.0,10731.0,0.0,0,0.0,2024/2/14,7.83,1.32,50.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4040,https://kabutan.jp/stock/?code=4040,https://minkabu.jp/stock/4040,https://kabuyoho.jp/reportAnalyst?bcode=4040,https://finance.yahoo.co.jp/quote/4040
20231229.0,4041,プライム（内国株式）,化学,日本曹達,5660.0,74800.0,425417.0,162711.0,0.0,4.05,3.5,2024/2/9,9.52,0.87,240.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4041,https://kabutan.jp/stock/?code=4041,https://minkabu.jp/stock/4041,https://kabuyoho.jp/reportAnalyst?bcode=4041,https://finance.yahoo.co.jp/quote/4041
20231229.0,4042,プライム（内国株式）,化学,東ソー,1931.5,1970800.0,3800937.0,627893.0,0.0,8.28,80.0,2024/2/5,10.42,0.8,80.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4042,https://kabutan.jp/stock/?code=4042,https://minkabu.jp/stock/4042,https://kabuyoho.jp/reportAnalyst?bcode=4042,https://finance.yahoo.co.jp/quote/4042
20231229.0,4043,プライム（内国株式）,化学,トクヤマ,2471.5,464400.0,1153255.0,178166.0,0.0,12.04,0.48,2024/1/31,8.08,0.74,70.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4043,https://kabutan.jp/stock/?code=4043,https://minkabu.jp/stock/4043,https://kabuyoho.jp/reportAnalyst?bcode=4043,https://finance.yahoo.co.jp/quote/4043
20231229.0,4044,プライム（内国株式）,化学,セントラル硝子,2761.0,139500.0,385034.0,71786.0,0.0,181.45,0.0,2024/2/5,6.84,0.62,115.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4044,https://kabutan.jp/stock/?code=4044,https://minkabu.jp/stock/4044,https://kabuyoho.jp/reportAnalyst?bcode=4044,https://finance.yahoo.co.jp/quote/4044
20231229.0,4045,プライム（内国株式）,化学,東亞合成,1339.5,459100.0,615791.0,156855.0,0.0,1.92,1.82,2024/2/13,15.15,0.75,40.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/4045,https://kabutan.jp/stock/?code=4045,https://minkabu.jp/stock/4045,https://kabuyoho.jp/reportAnalyst?bcode=4045,https://finance.yahoo.co.jp/quote/4045
20231229.0,4046,プライム（内国株式）,化学,大阪ソーダ,9120.0,144300.0,1330368.0,243795.0,0.2,0.29,0.07,2024/2/9,26.36,2.19,90.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4046,https://kabutan.jp/stock/?code=4046,https://minkabu.jp/stock/4046,https://kabuyoho.jp/reportAnalyst?bcode=4046,https://finance.yahoo.co.jp/quote/4046
20231229.0,4047,プライム（内国株式）,化学,関東電化,857.0,115900.0,99401.0,49316.0,0.0,13.02,0.81,2024/2/9,0.0,0.72,14.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4047,https://kabutan.jp/stock/?code=4047,https://minkabu.jp/stock/4047,https://kabuyoho.jp/reportAnalyst?bcode=4047,https://finance.yahoo.co.jp/quote/4047
20231229.0,4051,グロース（内国株式）,情報・通信業,ＧＭＯフィナンシャルゲート,10440.0,68700.0,705426.0,86707.0,0.0,0,0.0,2024/2/13,100.57,17.6,52.0,2024/9/27,2024/3/28,2023/1/13,https://shikiho.toyokeizai.net/stocks/4051,https://kabutan.jp/stock/?code=4051,https://minkabu.jp/stock/4051,https://kabuyoho.jp/reportAnalyst?bcode=4051,https://finance.yahoo.co.jp/quote/4051
20231229.0,4052,グロース（内国株式）,情報・通信業,フィーチャ,764.0,10100.0,7629.0,4474.0,0.0,0,0.0,2024/2/14,224.7,7.72,0.0,2024/6/27,2024/12/27,,https://shikiho.toyokeizai.net/stocks/4052,https://kabutan.jp/stock/?code=4052,https://minkabu.jp/stock/4052,https://kabuyoho.jp/reportAnalyst?bcode=4052,https://finance.yahoo.co.jp/quote/4052
20231229.0,4053,プライム（内国株式）,情報・通信業,ＳＵＮＡＳＴＥＲＩＳＫ,975.0,173200.0,168095.0,37123.0,0.0,5.5,4.37,2024/2/9,25.45,4.18,0.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/4053,https://kabutan.jp/stock/?code=4053,https://minkabu.jp/stock/4053,https://kabuyoho.jp/reportAnalyst?bcode=4053,https://finance.yahoo.co.jp/quote/4053
20231229.0,4054,グロース（内国株式）,情報・通信業,日本情報クリエイト,710.0,20000.0,14075.0,10181.0,0.0,47.13,2.0,2024/2/14,26.29,3.2,5.0,2024/6/27,2024/12/27,2020/11/27,https://shikiho.toyokeizai.net/stocks/4054,https://kabutan.jp/stock/?code=4054,https://minkabu.jp/stock/4054,https://kabuyoho.jp/reportAnalyst?bcode=4054,https://finance.yahoo.co.jp/quote/4054
20231229.0,4055,グロース（内国株式）,情報・通信業,ティアンドエス,2757.0,344100.0,951537.0,21044.0,0.05,1.89,0.38,2024/1/12,41.77,10.9,6.55,2024/11/28,2024/5/30,2021/11/29,https://shikiho.toyokeizai.net/stocks/4055,https://kabutan.jp/stock/?code=4055,https://minkabu.jp/stock/4055,https://kabuyoho.jp/reportAnalyst?bcode=4055,https://finance.yahoo.co.jp/quote/4055
20231229.0,4056,グロース（内国株式）,情報・通信業,ニューラルグループ,1179.0,89400.0,106428.0,18075.0,0.0,26,0.0,2024/2/9,0.0,24.35,0.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/4056,https://kabutan.jp/stock/?code=4056,https://minkabu.jp/stock/4056,https://kabuyoho.jp/reportAnalyst?bcode=4056,https://finance.yahoo.co.jp/quote/4056
20231229.0,4057,グロース（内国株式）,情報・通信業,インターファクトリー,516.0,10300.0,5315.0,2128.0,0.0,0,0.0,2024/1/12,47.33,1.9,0.0,2024/5/30,2024/11/28,,https://shikiho.toyokeizai.net/stocks/4057,https://kabutan.jp/stock/?code=4057,https://minkabu.jp/stock/4057,https://kabuyoho.jp/reportAnalyst?bcode=4057,https://finance.yahoo.co.jp/quote/4057
20231229.0,4058,グロース（内国株式）,情報・通信業,トヨクモ,1459.0,14900.0,21766.0,16043.0,0.0,42.2,10.92,2024/2/13,27.32,7.96,10.0,2024/12/27,2024/6/27,2020/12/29,https://shikiho.toyokeizai.net/stocks/4058,https://kabutan.jp/stock/?code=4058,https://minkabu.jp/stock/4058,https://kabuyoho.jp/reportAnalyst?bcode=4058,https://finance.yahoo.co.jp/quote/4058
20231229.0,4059,スタンダード（内国株式）,情報・通信業,まぐまぐ,703.0,228600.0,165386.0,1978.0,0.0,15.05,0.0,2024/2/13,0.0,2.21,0.0,2024/9/27,2024/3/28,,https://shikiho.toyokeizai.net/stocks/4059,https://kabutan.jp/stock/?code=4059,https://minkabu.jp/stock/4059,https://kabuyoho.jp/reportAnalyst?bcode=4059,https://finance.yahoo.co.jp/quote/4059
20231229.0,4060,グロース（内国株式）,情報・通信業,ＲＡＫＵＭＯ,1099.0,14600.0,16071.0,6340.0,0.0,105.74,5.1,2024/2/9,30.19,5.01,0.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/4060,https://kabutan.jp/stock/?code=4060,https://minkabu.jp/stock/4060,https://kabuyoho.jp/reportAnalyst?bcode=4060,https://finance.yahoo.co.jp/quote/4060
20231229.0,4061,プライム（内国株式）,化学,デンカ,2567.5,394600.0,1019792.0,227367.0,0.0,25.98,0.0,2024/2/7,20.12,0.7,100.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4061,https://kabutan.jp/stock/?code=4061,https://minkabu.jp/stock/4061,https://kabuyoho.jp/reportAnalyst?bcode=4061,https://finance.yahoo.co.jp/quote/4061
20231229.0,4062,プライム（内国株式）,電気機器,イビデン,8089.0,1722300.0,14015056.0,1139421.0,0.0,3,0.44,2024/2/1,34.24,2.43,40.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4062,https://kabutan.jp/stock/?code=4062,https://minkabu.jp/stock/4062,https://kabuyoho.jp/reportAnalyst?bcode=4062,https://finance.yahoo.co.jp/quote/4062
20231229.0,4063,プライム（内国株式）,化学,信越化学,5741.0,10246300.0,58506398.0,11491712.0,0.0,2,42.58,2024/1/26,22.02,2.72,100.0,2024/3/28,2024/9/27,2023/3/30,https://shikiho.toyokeizai.net/stocks/4063,https://kabutan.jp/stock/?code=4063,https://minkabu.jp/stock/4063,https://kabuyoho.jp/reportAnalyst?bcode=4063,https://finance.yahoo.co.jp/quote/4063
20231229.0,4064,プライム（内国株式）,化学,日本カ－バイド,1499.0,71000.0,106571.0,14120.0,0.0,44.8,4.29,2024/2/7,15.67,0.42,65.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4064,https://kabutan.jp/stock/?code=4064,https://minkabu.jp/stock/4064,https://kabuyoho.jp/reportAnalyst?bcode=4064,https://finance.yahoo.co.jp/quote/4064
20231229.0,4068,グロース（内国株式）,情報・通信業,ベイシス,1321.0,1000.0,1321.0,2460.0,0.0,0,0.0,2024/2/14,30.72,1.25,0.0,2024/6/27,2024/12/27,,https://shikiho.toyokeizai.net/stocks/4068,https://kabutan.jp/stock/?code=4068,https://minkabu.jp/stock/4068,https://kabuyoho.jp/reportAnalyst?bcode=4068,https://finance.yahoo.co.jp/quote/4068
20231229.0,4069,グロース（内国株式）,情報・通信業,ＢｌｕｅＭｅｍｅ,1119.0,19800.0,21641.0,3986.0,0.0,0,0.0,2024/2/14,19.29,1.57,0.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4069,https://kabutan.jp/stock/?code=4069,https://minkabu.jp/stock/4069,https://kabuyoho.jp/reportAnalyst?bcode=4069,https://finance.yahoo.co.jp/quote/4069
20231229.0,4071,プライム（内国株式）,情報・通信業,プラスアルファ・コンサルティン,2706.0,312700.0,846478.0,114263.0,0.0,11.36,5.86,2024/2/14,35.14,12.09,16.0,2024/9/27,2024/3/28,,https://shikiho.toyokeizai.net/stocks/4071,https://kabutan.jp/stock/?code=4071,https://minkabu.jp/stock/4071,https://kabuyoho.jp/reportAnalyst?bcode=4071,https://finance.yahoo.co.jp/quote/4071
20231229.0,4072,プライム（内国株式）,情報・通信業,電算システムＨＤ,2889.0,19300.0,55686.0,31180.0,0.0,8.54,0.89,2024/2/9,11.1,1.52,37.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/4072,https://kabutan.jp/stock/?code=4072,https://minkabu.jp/stock/4072,https://kabuyoho.jp/reportAnalyst?bcode=4072,https://finance.yahoo.co.jp/quote/4072
20231229.0,4073,グロース（内国株式）,情報・通信業,ジィ・シィ企画,661.0,323400.0,231542.0,1651.0,0.0,18.28,0.0,-,330.5,4.84,0.0,2024/6/27,2024/12/27,,https://shikiho.toyokeizai.net/stocks/4073,https://kabutan.jp/stock/?code=4073,https://minkabu.jp/stock/4073,https://kabuyoho.jp/reportAnalyst?bcode=4073,https://finance.yahoo.co.jp/quote/4073
20231229.0,4074,グロース（内国株式）,情報・通信業,ラキール,1431.0,25500.0,36181.0,10952.0,0.0,6.5,6.0,2024/2/14,21.48,3.16,0.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/4074,https://kabutan.jp/stock/?code=4074,https://minkabu.jp/stock/4074,https://kabuyoho.jp/reportAnalyst?bcode=4074,https://finance.yahoo.co.jp/quote/4074
20231229.0,4075,グロース（内国株式）,情報・通信業,ブレインズテクノロジー,585.0,12900.0,7572.0,3254.0,0.0,0,0.0,2023/12/14,46.42,2.16,0.0,2024/7/30,2024/1/30,,https://shikiho.toyokeizai.net/stocks/4075,https://kabutan.jp/stock/?code=4075,https://minkabu.jp/stock/4075,https://kabuyoho.jp/reportAnalyst?bcode=4075,https://finance.yahoo.co.jp/quote/4075
20231229.0,4076,グロース（内国株式）,情報・通信業,シイエヌエス,1751.0,24800.0,43341.0,5088.0,0.0,0,0.0,2024/1/11,10.38,1.52,46.0,2024/5/30,2024/11/28,,https://shikiho.toyokeizai.net/stocks/4076,https://kabutan.jp/stock/?code=4076,https://minkabu.jp/stock/4076,https://kabuyoho.jp/reportAnalyst?bcode=4076,https://finance.yahoo.co.jp/quote/4076
20231229.0,4078,プライム（内国株式）,化学,堺化学,1922.0,37700.0,72524.0,32674.0,0.0,13.88,5.73,2024/2/9,0.0,0.39,70.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4078,https://kabutan.jp/stock/?code=4078,https://minkabu.jp/stock/4078,https://kabuyoho.jp/reportAnalyst?bcode=4078,https://finance.yahoo.co.jp/quote/4078
20231229.0,4080,スタンダード（内国株式）,化学,田中化学研究所,883.0,134800.0,119622.0,28726.0,0.0,0,0.0,2024/2/1,18.55,1.78,0.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4080,https://kabutan.jp/stock/?code=4080,https://minkabu.jp/stock/4080,https://kabuyoho.jp/reportAnalyst?bcode=4080,https://finance.yahoo.co.jp/quote/4080
20231229.0,4082,プライム（内国株式）,化学,第一稀元素化学工,992.0,73500.0,73506.0,24204.0,0.0,19.89,4.17,2024/2/9,10.97,0.65,26.0,2024/3/28,2024/9/27,2017/4/19,https://shikiho.toyokeizai.net/stocks/4082,https://kabutan.jp/stock/?code=4082,https://minkabu.jp/stock/4082,https://kabuyoho.jp/reportAnalyst?bcode=4082,https://finance.yahoo.co.jp/quote/4082
20231229.0,4088,プライム（内国株式）,化学,エア・ウォーター,1960.0,291700.0,572480.0,450319.0,0.0,58.52,0.0,2024/2/9,10.45,0.97,60.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4088,https://kabutan.jp/stock/?code=4088,https://minkabu.jp/stock/4088,https://kabuyoho.jp/reportAnalyst?bcode=4088,https://finance.yahoo.co.jp/quote/4088
20231229.0,4091,プライム（内国株式）,化学,日本酸素ＨＬＤＧＳ,3835.0,607000.0,2333419.0,1660911.0,0.0,7.92,1.36,2024/2/2,17.11,1.94,40.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4091,https://kabutan.jp/stock/?code=4091,https://minkabu.jp/stock/4091,https://kabuyoho.jp/reportAnalyst?bcode=4091,https://finance.yahoo.co.jp/quote/4091
20231229.0,4092,プライム（内国株式）,化学,日本化学工業,1904.0,60300.0,114940.0,16988.0,0.0,27.42,0.0,2024/2/8,16.79,0.39,70.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/4092,https://kabutan.jp/stock/?code=4092,https://minkabu.jp/stock/4092,https://kabuyoho.jp/reportAnalyst?bcode=4092,https://finance.yahoo.co.jp/quote/4092
